,date_time,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,TIMESTAMP_START,TIMESTAMP_END,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,FC_SSITC_TEST,LE,LE_SSITC_TEST,ET,ET_SSITC_TEST,H,H_SSITC_TEST,G,SG,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,WD,WS,WS_MAX,USTAR,ZL,TAU,TAU_SSITC_TEST,MO_LENGTH,U,U_SIGMA,V,V_SIGMA,W,W_SIGMA,PA,TA_1_1_1,RH_1_1_1,T_DP_1_1_1,TA_1_1_2,RH_1_1_2,T_DP_1_1_2,VPD,T_SONIC,T_SONIC_SIGMA,PBLH,TS_1_1_1,TS_1_1_2,SWC_1_1_1,SWC_1_1_2,ALB,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,H_pi_flag,LE_pi_flag,G_pi_flag,NETRAD_pi_flag,H_filt_1,LE_filt_1,G_filt_1,NETRAD_filt_1,H.1,LE.1,G.1,NETRAD.1,canopy_height_m,instr_height_m
3036,2024-06-12 17:00:00,3036,3036,3036,202406121700.0,202406121730.0,424.6663,1.427397,13.23836,0.3443846,-13.828,3.0,186.4616,3.0,0.2729909,3.0,154.173,3.0,19.19642,16.43778,34.26109,94.52724,48.70716,36.86484,293.2006,8.199995,13.99167,0.6470528,-0.01211288,0.5045426,1.0,-144.9704,8.079427,1.608718,0.0,1.394741,0.0,0.695447,101.1242,17.19618,66.93676,11.00026,17.79453,64.58176,11.03128,7.256852,19.01123,0.5980841,1444.369,18.82631,19.21548,20.44922,55.32294,17.70249,404.3026,620.8702,109.8246,309.6243,416.3673,good,good,good,good,154.173,186.4616,19.19642,404.3026,154.173,186.4616,19.19642,404.3026,0.2413,2.0
3037,2024-06-12 17:30:00,3037,3037,3037,202406121730.0,202406121800.0,424.9426,1.263836,13.06839,0.3104416,-10.63117,3.0,143.4972,3.0,0.2099777,3.0,117.8444,3.0,16.08449,12.81299,34.67627,95.67204,49.29765,37.31174,291.0394,8.11727,13.32703,0.6107911,-0.01101281,0.4504123,1.0,-159.4515,8.014741,1.556958,0.0,1.283651,0.0,0.673166,101.1147,16.61834,68.53516,10.80627,17.2457,65.99761,10.8388,6.725104,18.44463,0.5011384,1437.362,18.88166,19.2881,20.45383,55.2995,18.83755,300.4254,495.4013,93.1806,308.7555,410.5508,good,good,good,good,117.8444,143.4972,16.08449,300.4254,117.8444,143.4972,16.08449,300.4254,0.2413,2.0
3038,2024-06-12 18:00:00,3038,3038,3038,202406121800.0,202406121830.0,425.1116,1.065573,12.73956,0.254417,-9.763963,3.0,127.903,3.0,0.1870612,3.0,97.84805,3.0,16.84064,13.12101,34.56788,95.37671,49.14415,37.1955,293.5236,7.874395,13.04381,0.6080176,-0.009316461,0.4472244,1.0,-188.4846,7.768383,1.486591,0.0,1.282974,0.0,0.6583203,101.1156,16.10267,69.07269,10.43136,16.70324,66.61584,10.46246,6.379278,17.87004,0.4426813,1423.314,18.92926,19.34802,20.45479,55.26856,20.28315,198.5121,370.1277,74.92601,307.8724,404.562,good,good,good,good,97.84805,127.903,16.84064,198.5121,97.84805,127.903,16.84064,198.5121,0.2413,2.0
3039,2024-06-12 18:30:00,3039,3039,3039,202406121830.0,202406121900.0,425.0455,0.8595672,12.51511,0.2011086,-6.915,1.0,88.2883,1.0,0.1290572,1.0,52.39172,1.0,14.52805,10.44715,34.19455,94.36104,48.61563,36.79528,295.1584,7.447551,13.69924,0.581836,-0.005812301,0.4103484,1.0,-302.1194,7.343177,1.454799,0.0,1.237745,0.0,0.6322863,101.1194,15.60584,70.07543,10.17222,16.16573,67.74017,10.2012,5.955424,17.31,0.3450778,1368.329,18.97072,19.39961,20.45416,55.27669,21.88541,107.8926,253.1371,55.24416,308.8026,398.8029,good,good,good,good,52.39172,88.2883,14.52805,107.8926,52.39172,88.2883,14.52805,107.8926,0.2413,2.0
3040,2024-06-12 19:00:00,3040,3040,3040,202406121900.0,202406121930.0,425.0815,0.6260803,12.18473,0.1687777,-3.774531,1.0,62.14043,1.0,0.09076685,1.0,32.67898,1.0,15.40887,11.05679,34.30047,94.66604,48.76862,36.91084,292.6706,7.323363,13.52352,0.553316,-0.004263773,0.3722208,1.0,-411.8439,7.231994,1.381776,0.0,1.155118,1.164153e-10,0.6162079,101.1367,14.82583,71.76729,9.780788,15.38378,69.37103,9.809643,5.378106,16.49503,0.3123426,1315.237,19.01451,19.44853,20.45712,55.27903,23.37577,28.3,144.7709,33.75358,309.1592,391.8765,good,good,good,good,32.67898,62.14043,15.40887,28.3,32.67898,62.14043,15.40887,28.3,0.2413,2.0
3041,2024-06-12 19:30:00,3041,3041,3041,202406121930.0,202406122000.0,425.1035,0.4443056,11.85785,0.1153603,-0.0575949,7.0,40.1323,7.0,0.05858332,7.0,2.860978,7.0,9.868254,5.344597,34.87302,96.35343,49.60236,37.53999,292.4099,6.991557,12.08266,0.5188063,-0.0007480171,0.3280766,1.0,-2347.552,6.907043,1.284657,0.0,1.081501,-9.313226e-10,0.5745399,101.1531,14.10801,73.17878,9.380749,14.72833,70.45348,9.412797,4.972289,15.80748,0.1898406,1000.0,19.04435,19.48152,20.45438,55.28392,20.48642,-36.26293,48.39515,10.15301,311.0845,385.5895,good,good,good,good,2.860978,40.1323,9.868254,-36.26293,2.860978,40.1323,9.868254,-36.26293,0.2413,2.0
3042,2024-06-12 20:00:00,3042,3042,3042,202406122000.0,202406122030.0,424.8371,0.55445,11.75711,0.07044756,2.72713,1.0,27.02714,1.0,0.03944121,1.0,-2.797523,7.0,1.309303,-3.278959,35.21102,97.28566,50.08311,37.90384,289.9764,6.221646,10.22192,0.4483068,0.0002597862,0.2452859,1.0,6759.44,6.152964,1.178685,0.0,0.916175,1.862645e-09,0.5029907,101.1696,13.77481,74.15862,9.257201,14.41661,71.29601,9.290363,4.733915,15.48552,0.119535,1000.0,19.05043,19.47437,20.45586,55.28492,27.69434,-37.95046,10.48673,2.432882,337.4929,383.4972,good,good,good,good,-2.797523,27.02714,1.309303,-37.95046,-2.797523,27.02714,1.309303,-37.95046,0.2413,2.0
3043,2024-06-12 20:30:00,3043,3043,3043,202406122030.0,202406122100.0,425.3758,0.71772,11.72189,0.06830259,3.587514,8.0,23.23832,8.0,0.03390701,8.0,-0.3556935,8.0,5.561296,1.020377,34.20731,94.51745,48.65547,36.82336,290.9664,5.43397,9.711874,0.3923928,-0.0003393364,0.1880734,1.0,-5174.832,5.370081,1.053018,0.0,0.8311647,1.862645e-09,0.455375,101.1977,13.61585,74.72707,9.217197,14.25973,71.82933,9.250475,4.598784,15.32483,0.1007362,1000.0,19.0603,19.46579,20.45264,55.28556,8.592601,-21.6036,-0.1683543,0.4165885,362.5064,383.5251,good,good,good,good,-0.3556935,23.23832,5.561296,-21.6036,-0.3556935,23.23832,5.561296,-21.6036,0.2413,2.0
3044,2024-06-12 21:00:00,3044,3044,3044,202406122100.0,202406122130.0,425.446,0.6168861,11.7209,0.0797461,3.418736,3.0,19.27584,3.0,0.02812289,3.0,1.600819,4.0,6.942831,2.556544,34.37317,94.97469,48.89137,37.00191,284.9011,4.852243,8.630019,0.3646799,-0.001125191,0.1625507,1.0,-1560.632,4.794241,0.9996531,0.0,0.7549593,0.0,0.406979,101.2306,13.52864,75.17176,9.220901,14.16803,72.27446,9.253958,4.499218,15.23271,0.08757679,1000.0,19.08097,19.46895,20.44727,55.2834,0.0,-13.99955,-0.5801421,0.1773504,370.3212,383.5633,good,good,good,good,1.600819,19.27584,6.942831,-13.99955,1.600819,19.27584,6.942831,-13.99955,0.2413,2.0
3045,2024-06-12 21:30:00,3045,3045,3045,202406122130.0,202406122200.0,426.4113,1.068606,11.59666,0.05800006,3.47173,1.0,13.76129,1.0,0.02007383,1.0,1.972786,2.0,5.938836,1.803253,33.4627,92.43929,47.59202,36.01894,272.1222,3.913876,7.059305,0.3059143,-0.001934918,0.1144742,1.0,-907.5365,3.842653,0.8576474,0.0,0.761728,2.235174e-08,0.3402019,101.242,13.35264,75.25182,9.066778,13.9866,72.37141,9.099533,4.430969,15.03946,0.07764114,1058.224,19.10233,19.47485,20.44479,55.28201,0.0,-13.66803,-0.6602384,0.1223149,369.919,382.8044,good,good,good,good,1.972786,13.76129,5.938836,-13.66803,1.972786,13.76129,5.938836,-13.66803,0.2413,2.0
3046,2024-06-12 22:00:00,3046,3046,3046,202406122200.0,202406122230.0,426.6198,1.180285,11.6034,0.07940562,3.06353,3.0,11.06965,3.0,0.01614494,3.0,2.865314,3.0,5.770739,1.964698,33.58602,92.69544,47.75244,36.14177,274.5032,3.455559,5.791059,0.250331,-0.004454575,0.07670818,1.0,-394.2035,3.401391,0.6547072,0.0,0.6169626,1.490116e-08,0.2954403,101.2549,13.1935,76.09158,9.07732,13.82155,73.20177,9.109792,4.252057,14.8744,0.1151986,1323.772,19.11311,19.47111,20.44304,55.30073,0.0,-14.39641,-0.7535973,0.1066778,368.5825,382.1186,good,good,good,good,2.865314,11.06965,5.770739,-14.39641,2.865314,11.06965,5.770739,-14.39641,0.2413,2.0
3047,2024-06-12 22:30:00,3047,3047,3047,202406122230.0,202406122300.0,425.833,0.6561741,11.49515,0.04924947,2.940184,1.0,10.53272,1.0,0.01535976,1.0,2.821136,1.0,-0.1182551,-3.53847,33.25722,91.77315,47.28199,35.78599,264.0284,3.072819,5.332764,0.2138517,-0.006989874,0.05601341,1.0,-251.2218,3.01841,0.569721,0.0,0.5860491,0.0,0.2636978,101.2606,13.04154,76.14381,8.940498,13.6813,73.19587,8.973556,4.214265,14.72388,0.06549373,1392.957,19.11426,19.45877,20.44394,55.35204,0.0,-13.85783,-0.6434039,0.2081092,368.3112,381.3176,good,good,good,good,2.821136,10.53272,-0.1182551,-13.85783,2.821136,10.53272,-0.1182551,-13.85783,0.2413,2.0
3048,2024-06-12 23:00:00,3048,3048,3048,202406122300.0,202406122330.0,426.9252,0.9990498,11.57493,0.0696545,2.64491,3.0,8.89144,3.0,0.01296727,3.0,1.439607,3.0,-1.850104,-4.852421,34.44581,95.06914,48.97575,37.06756,270.7076,2.954104,4.981278,0.2127037,-0.00405747,0.05539239,2.0,-432.7842,2.893437,0.5662568,0.0,0.6027887,3.72529e-09,0.2510186,101.2523,13.12338,76.25151,9.040609,13.75939,73.31817,9.07349,4.216312,14.80947,0.06554864,1305.104,19.10259,19.43166,20.44148,55.35571,0.0,-11.67742,-0.4659683,0.2866082,370.6662,381.591,good,good,good,good,1.439607,8.89144,-1.850104,-11.67742,1.439607,8.89144,-1.850104,-11.67742,0.2413,2.0
3049,2024-06-12 23:30:00,3049,3049,3049,202406122330.0,202406130000.0,426.6192,0.8349978,11.63978,0.06763212,2.87973,1.0,9.788174,1.0,0.01427461,1.0,2.152094,2.0,-2.986134,-5.55642,34.44637,95.05389,48.97349,37.06615,277.8461,2.952086,4.80751,0.2086213,-0.005971876,0.05329239,1.0,-294.0465,2.906074,0.5326268,0.0,0.52469,0.0,0.2461958,101.2541,13.10313,76.78087,9.123425,13.72596,73.88654,9.155647,4.117626,14.78173,0.06700464,1372.236,19.08852,19.40451,20.43695,55.35308,0.0,-11.35798,-0.5722556,0.1821365,371.0045,381.6082,good,good,good,good,2.152094,9.788174,-2.986134,-11.35798,2.152094,9.788174,-2.986134,-11.35798,0.2413,2.0
3050,2024-06-13 00:00:00,3050,3050,3050,202406130000.0,202406130030.0,426.2654,0.7194538,11.58373,0.05122604,2.8248,1.0,9.213838,1.0,0.01343539,1.0,2.796909,1.0,-6.315286,-8.453951,22.30176,371.138,70.7795,46.75561,266.3729,2.751587,4.49551,0.1931082,-0.00921043,0.04567806,1.0,-190.6544,2.703403,0.5278307,0.0,0.5214535,0.0,0.237999,101.2441,12.96628,77.09174,9.050817,13.59875,74.13842,9.083535,4.044254,14.64903,0.06290038,1422.264,19.07099,19.37596,20.43926,55.3364,0.0,-10.83626,-0.5816901,0.1408793,370.9595,381.0732,good,good,good,good,2.796909,9.213838,-6.315286,-10.83626,2.796909,9.213838,-6.315286,-10.83626,0.2413,2.0
3051,2024-06-13 00:30:00,3051,3051,3051,202406130030.0,202406130100.0,426.6306,0.8921279,11.60181,0.05899272,2.508245,1.0,7.728632,1.0,0.01126914,1.0,2.228066,1.0,-7.811113,-9.52631,21.96309,365.5253,69.7159,46.046,264.6139,2.534002,4.221749,0.179431,-0.009226473,0.03943845,2.0,-190.3229,2.482495,0.4757608,0.0,0.5074393,-7.450581e-09,0.2150506,101.2306,12.91636,77.4536,9.071777,13.54653,74.49604,9.104388,3.974828,14.59818,0.06261662,1422.424,19.04643,19.34006,20.4403,55.27841,0.0,-10.54667,-0.5489267,0.1735469,370.9872,380.8115,good,good,good,good,2.228066,7.728632,-7.811113,-10.54667,2.228066,7.728632,-7.811113,-10.54667,0.2413,2.0
3052,2024-06-13 01:00:00,3052,3052,3052,202406130100.0,202406130130.0,427.1238,0.9564339,11.65243,0.05889205,3.374442,1.0,10.03946,1.0,0.01463745,1.0,3.516294,1.0,-5.320326,-6.626274,19.68389,312.7196,61.20186,40.67223,273.7578,2.348251,4.204349,0.1824136,-0.01343847,0.04076754,1.0,-130.6703,2.307045,0.5209166,0.0,0.4375986,3.72529e-09,0.2038496,101.222,12.83615,78.19025,9.134257,13.46719,75.19823,9.166939,3.845422,14.52309,0.06923875,1451.289,19.01884,19.30142,20.47198,55.26628,0.0,-10.39842,-0.5832354,0.1602865,370.9303,380.5852,good,good,good,good,3.516294,10.03946,-5.320326,-10.39842,3.516294,10.03946,-5.320326,-10.39842,0.2413,2.0
3053,2024-06-13 01:30:00,3053,3053,3053,202406130130.0,202406130200.0,427.501,1.089791,11.68167,0.06414167,2.961511,3.0,7.895285,3.0,0.01151049,3.0,1.629877,3.0,-10.31306,-11.22911,19.10397,302.8363,59.30188,39.44658,271.0936,1.830493,3.370184,0.1448438,-0.01370216,0.02570797,1.0,-128.1556,1.790593,0.4807999,0.0,0.3795281,7.450581e-09,0.1603012,101.2145,12.76972,78.72105,9.170001,13.39765,75.7215,9.202538,3.747212,14.45604,0.05438672,1452.505,18.98892,19.26107,20.46159,55.26346,0.0,-10.22972,-0.5608294,0.2146222,370.9275,380.3817,good,good,good,good,1.629877,7.895285,-10.31306,-10.22972,1.629877,7.895285,-10.31306,-10.22972,0.2413,2.0
3054,2024-06-13 02:00:00,3054,3054,3054,202406130200.0,202406130230.0,427.4232,0.9341283,11.63434,0.06081422,3.079884,1.0,8.423597,1.0,0.01228037,1.0,2.62071,1.0,-10.34138,-10.88638,22.87941,348.0557,69.87295,46.63732,273.1639,2.221385,4.283884,0.153005,-0.01728369,0.02868862,4.0,-101.5992,2.158912,0.4719385,0.0,0.5335805,7.450581e-09,0.1921139,101.2094,12.73939,78.55738,9.109723,13.36824,75.55917,9.142296,3.765081,14.42224,0.06783964,1465.355,18.95511,19.21693,20.44012,55.26163,0.0,-9.956446,-0.5492826,0.1849454,370.9721,380.1943,good,good,good,good,2.62071,8.423597,-10.34138,-9.956446,2.62071,8.423597,-10.34138,-9.956446,0.2413,2.0
3055,2024-06-13 02:30:00,3055,3055,3055,202406130230.0,202406130300.0,427.227,0.9014902,11.59669,0.06747345,3.02234,1.0,7.420833,2.0,0.01081733,2.0,2.310936,2.0,-9.182579,-9.376528,23.32884,359.4689,71.63809,47.74344,278.0841,2.231608,3.717645,0.1505768,-0.01598777,0.02779438,7.0,-109.8345,2.159943,0.4537498,0.0,0.5537701,-1.862645e-09,0.1883245,101.2016,12.62818,78.87302,9.061083,13.25651,75.86242,9.093629,3.691295,14.30662,0.0632173,1461.37,18.92132,19.17502,20.43968,55.26112,0.0,-9.77495,-0.6025902,0.1495211,370.736,379.7589,good,good,good,good,2.310936,7.420833,-9.182579,-9.77495,2.310936,7.420833,-9.182579,-9.77495,0.2413,2.0
3056,2024-06-13 03:00:00,3056,3056,3056,202406130300.0,202406130330.0,427.2766,0.9220681,11.49404,0.05865375,3.044467,3.0,7.543921,3.0,0.01099597,3.0,2.394354,3.0,-9.777736,-9.64365,22.10985,344.3171,68.21069,45.39933,265.6528,2.190006,4.042371,0.1552133,-0.01507991,0.02953855,1.0,-116.4469,2.139475,0.4429406,0.0,0.4746313,0.0,0.1882619,101.1927,12.5441,78.60598,8.929148,13.18258,75.55633,8.962193,3.720236,14.2232,0.07588159,1458.171,18.88528,19.13048,20.44325,55.26181,0.0,-9.629457,-0.5707156,0.1475355,370.3539,379.2651,good,good,good,good,2.394354,7.543921,-9.777736,-9.629457,2.394354,7.543921,-9.777736,-9.629457,0.2413,2.0
3057,2024-06-13 03:30:00,3057,3057,3057,202406130330.0,202406130400.0,427.5235,1.111926,11.51182,0.05718897,2.878596,3.0,7.167489,3.0,0.01044617,3.0,2.126789,3.0,-10.25987,-9.818952,18.47141,274.5791,55.82324,37.37771,255.9365,1.673602,3.234448,0.1356103,-0.02030494,0.02255458,1.0,-86.48187,1.622918,0.4534682,0.0,0.4225631,7.450581e-09,0.153737,101.1812,12.43312,79.29359,8.950153,13.07026,76.22047,8.98315,3.59262,14.11211,0.0590957,1472.67,18.84953,19.0865,20.44538,55.26159,0.0,-9.574891,-0.6307783,0.1593609,370.0694,378.8541,good,good,good,good,2.126789,7.167489,-10.25987,-9.574891,2.126789,7.167489,-10.25987,-9.574891,0.2413,2.0
3058,2024-06-13 04:00:00,3058,3058,3058,202406130400.0,202406130430.0,428.159,1.360351,11.53233,0.06901198,3.035911,3.0,5.908664,3.0,0.008610881,3.0,2.021243,3.0,-13.46457,-12.74026,13.70359,203.1796,41.58714,27.70618,257.6003,1.404682,2.44934,0.12951,-0.02166039,0.02057864,7.0,-81.07005,1.246464,0.3262506,0.0,0.6513634,-1.862645e-09,0.1247538,101.1926,12.36534,79.79863,8.978211,12.99413,76.7439,9.01079,3.496046,14.03748,0.06391577,1475.289,18.81327,19.04152,20.45033,55.18636,0.0,-9.593169,-0.6555657,0.2224073,369.9427,378.6579,good,good,good,good,2.021243,5.908664,-13.46457,-9.593169,2.021243,5.908664,-13.46457,-9.593169,0.2413,2.0
3059,2024-06-13 04:30:00,3059,3059,3059,202406130430.0,202406130500.0,428.6089,1.366674,11.57883,0.07661518,3.28651,1.0,6.684766,1.0,0.009741534,1.0,2.791449,2.0,-10.48521,-9.497946,14.77762,194.7823,42.54945,28.78803,264.6394,1.346688,2.454706,0.119132,-0.03739496,0.01741824,8.0,-46.95845,1.199638,0.3274714,0.0,0.6050319,3.72529e-09,0.125338,101.2118,12.3311,80.31435,9.040221,12.95304,77.27212,9.072465,3.407506,14.00052,0.05806285,1491.794,18.777,18.9966,20.45362,55.17892,0.0,-9.549501,-0.6865974,0.2886704,369.9588,378.533,good,good,good,good,2.791449,6.684766,-10.48521,-9.549501,2.791449,6.684766,-10.48521,-9.549501,0.2413,2.0
